Entity,Code,Year,Electricity from wind (TWh),Electricity from hydro (TWh),Electricity from solar (TWh),Other renewables including bioenergy (TWh)
Argentina,ARG,1965,0,1.2251163,0,0
Argentina,ARG,1966,0,1.2409302,0,0
Argentina,ARG,1967,0,1.2706977,0,0
Argentina,ARG,1968,0,1.4976745,0,0
Argentina,ARG,1969,0,1.3432558,0,0
Argentina,ARG,1970,0,1.5571272,0,0.05624185
Argentina,ARG,1971,0,1.5461483,0,0.05899074
Argentina,ARG,1972,0,1.5026463,0,0.07602739
Argentina,ARG,1973,0,2.9974296,0,0.05997025
Argentina,ARG,1974,0,4.994663,0,0.06100323
Argentina,ARG,1975,0,5.1947746,0,0.063990325
Argentina,ARG,1976,0,5.014902,0,0.060962547
Argentina,ARG,1977,0,5.7667804,0,0.064003065
Argentina,ARG,1978,0,7.7466183,0,0.06397281
Argentina,ARG,1979,0,10.656913,0,0.09498376
Argentina,ARG,1980,0,15.140881,0,0.09901763
Argentina,ARG,1981,0,14.684794,0,0.08701801
Argentina,ARG,1982,0,17.592196,0,0.1149734
Argentina,ARG,1983,0,18.41851,0,0.15497561
Argentina,ARG,1984,0,19.877867,0,0.11498845
Argentina,ARG,1985,0,20.653124,0,0.12000641
Argentina,ARG,1986,0,21.030247,0,0.123990245
Argentina,ARG,1987,0,21.912518,0,0.10598629
Argentina,ARG,1988,0,15.259144,0,0.12296129
Argentina,ARG,1989,0,13.187393,0,0.10600155
Argentina,ARG,1990,0,17.713175,0,0.13302182
Argentina,ARG,1991,0,15.869253,0,0.1310081
Argentina,ARG,1992,0,19.16509,0,0.12998593
Argentina,ARG,1993,0,23.768307,0,0.09599508
Argentina,ARG,1994,0,27.286676,0,0.099004395
Argentina,ARG,1995,0,26.503681,0,0.119016126
Argentina,ARG,1996,0.009618,22.471685,0,0.22302064
Argentina,ARG,1997,0.014592,27.924665,0,0.17875852
Argentina,ARG,1998,0.032541,26.475504,0.000017,0.20689325
Argentina,ARG,1999,0.034781,21.396791,0.000026,0.26199996
Argentina,ARG,2000,0.04,28.49,0,0.36
Argentina,ARG,2001,0.05,36.65,0,0.34
Argentina,ARG,2002,0.07,35.49,0,0.5
Argentina,ARG,2003,0.08,33.47,0,0.83
Argentina,ARG,2004,0.07,30.14,0,0.82
Argentina,ARG,2005,0.08,33.66,0,0.86
Argentina,ARG,2006,0.07,37.57,0,1.03
Argentina,ARG,2007,0.06,30.06,0,1.06
Argentina,ARG,2008,0.04,30.11,0,1.13
Argentina,ARG,2009,0.04,33.53,0,1.13
Argentina,ARG,2010,0.03,33.02,0,1.36
Argentina,ARG,2011,0.06,31.03,0,1.34
Argentina,ARG,2012,0.82,28.71,0.01,1.39
Argentina,ARG,2013,1.01,32.51,0.01,1.5
Argentina,ARG,2014,0.62,32.33,0.02,1.4
Argentina,ARG,2015,0.59,31.94,0.01,1.43
Argentina,ARG,2016,0.54,29.4,0.01,1.07
Argentina,ARG,2017,0.61,31.46,0.02,1.31
Argentina,ARG,2018,1.4,31.96,0.11,1.5
Argentina,ARG,2019,4.95,27.33,0.79,1.56
Argentina,ARG,2020,9.32,24.26,1.33,2.14
Argentina,ARG,2021,12.81,20.19,2.17,2.01

Bolivia,BOL,2000,0,1.95,0,0.14
Bolivia,BOL,2001,0,2.11,0,0.14
Bolivia,BOL,2002,0,2.18,0,0.15
Bolivia,BOL,2003,0,1.97,0,0.17
Bolivia,BOL,2004,0,2.13,0,0.48
Bolivia,BOL,2005,0,1.94,0,0.59
Bolivia,BOL,2006,0,2.14,0,0.63
Bolivia,BOL,2007,0,2.3,0,1
Bolivia,BOL,2008,0,2.29,0,1.03
Bolivia,BOL,2009,0,2.27,0,1.13
Bolivia,BOL,2010,0,2.16,0,1.33
Bolivia,BOL,2011,0,2.32,0,1.41
Bolivia,BOL,2012,0,2.33,0,0.88
Bolivia,BOL,2013,0,2.51,0,0.82
Bolivia,BOL,2014,0.01,2.23,0.01,1.19
Bolivia,BOL,2015,0.01,2.44,0,1.3
Bolivia,BOL,2016,0.04,1.7,0.01,1.57
Bolivia,BOL,2017,0.06,2.21,0.01,1.52
Bolivia,BOL,2018,0.06,2.59,0.13,1.61
Bolivia,BOL,2019,0.07,3.22,0.19,0.52
Bolivia,BOL,2020,0.06,2.94,0.33,0.55
Bolivia,BOL,2021,0.13,3.24,0.47,0.58

Brazil,BRA,1966,0,27.906,0,0
Brazil,BRA,1967,0,29.189,0,0
Brazil,BRA,1968,0,30.55,0,0
Brazil,BRA,1969,0,32.692,0,0
Brazil,BRA,1970,0,39.801,0,0.5146915
Brazil,BRA,1971,0,43.199,0,0.63339525
Brazil,BRA,1972,0,50.681,0,0.7165702
Brazil,BRA,1973,0,57.89,0,0.7508004
Brazil,BRA,1974,0,65.679,0,0.7851518
Brazil,BRA,1975,0,72.287,0,0.86717755
Brazil,BRA,1976,0,82.913,0,0.86433774
Brazil,BRA,1977,0,93.48,0,1.1168455
Brazil,BRA,1978,0,102.746,0,1.3319441
Brazil,BRA,1979,0,116.58,0,1.7760195
Brazil,BRA,1980,0,128.907,0,1.8055083
Brazil,BRA,1981,0,130.765,0,1.8736229
Brazil,BRA,1982,0,141.132,0,2.1784744
Brazil,BRA,1983,0,151.475,0,2.9844549
Brazil,BRA,1984,0,166.593,0,2.8516788
Brazil,BRA,1985,0,178.375,0,3.0671256
Brazil,BRA,1986,0,182.419,0,3.1939325
Brazil,BRA,1987,0,185.6,0,3.5656974
Brazil,BRA,1988,0,199.093,0,3.339784
Brazil,BRA,1989,0,204.69,0,3.4031622
Brazil,BRA,1990,0,206.708,0,3.8590624
Brazil,BRA,1991,0,217.782,0,3.9996126
Brazil,BRA,1992,0,223.343,0,4.929361
Brazil,BRA,1993,0,235.065,0,4.9839373
Brazil,BRA,1994,0,242.705,0,5.3882236
Brazil,BRA,1995,0,253.905,0,5.5937405
Brazil,BRA,1996,0.002,265.769,0,6.75271
Brazil,BRA,1997,0.004,278.972,0,7.378951
Brazil,BRA,1998,0.005,291.469,0,7.505233
Brazil,BRA,1999,0.002,293,0,8.376002
Brazil,BRA,2000,0,301.36,0,7.41
Brazil,BRA,2001,0.04,265.2,0,8.47
Brazil,BRA,2002,0.06,283.23,0,9.66
Brazil,BRA,2003,0.06,302.56,0,11.26
Brazil,BRA,2004,0.06,317.59,0,11.78
Brazil,BRA,2005,0.09,334.08,0,12.79
Brazil,BRA,2006,0.24,345.32,0,13.99
Brazil,BRA,2007,0.64,370.27,0,16.97
Brazil,BRA,2008,0.84,365.86,0,18.91
Brazil,BRA,2009,1.24,387.08,0,21.81
Brazil,BRA,2010,2.18,403.29,0,30.52
Brazil,BRA,2011,2.7,428.33,0,31.29
Brazil,BRA,2012,5.05,415.34,0,34.39
Brazil,BRA,2013,6.58,390.99,0,39.27
Brazil,BRA,2014,12.21,373.44,0.02,45.15
Brazil,BRA,2015,21.47,359.74,0.06,47.54
Brazil,BRA,2016,33.24,380.91,0.08,49.14
Brazil,BRA,2017,42.06,370.91,0.83,50.6
Brazil,BRA,2018,48.12,388.97,3.44,52.13
Brazil,BRA,2019,55.43,397.88,6.59,52.69
Brazil,BRA,2020,56.48,396.33,10.64,56.56
Brazil,BRA,2021,71.5,362.82,16.75,57.6

Chile,CHL,1965,0,3.954,0,0
Chile,CHL,1966,0,4.168,0,0
Chile,CHL,1967,0,4.255,0,0
Chile,CHL,1968,0,3.565,0,0
Chile,CHL,1969,0,4.024,0,0
Chile,CHL,1970,0,4.307,0,0
Chile,CHL,1971,0,4.809,0,0.066
Chile,CHL,1972,0,5.73,0,0.057
Chile,CHL,1973,0,5.595,0,0.051
Chile,CHL,1974,0,6.364,0,0.046
Chile,CHL,1975,0,6.388,0,0.051
Chile,CHL,1976,0,6.599,0,0.073
Chile,CHL,1977,0,6.969,0,0.08
Chile,CHL,1978,0,7.251,0,0.091
Chile,CHL,1979,0,7.448,0,0.094
Chile,CHL,1980,0,7.871,0,0.105
Chile,CHL,1981,0,8.15,0,0.11
Chile,CHL,1982,0,8.914,0,0.137
Chile,CHL,1983,0,9.613,0,0.208
Chile,CHL,1984,0,9.975,0,0.201
Chile,CHL,1985,0,11.07,0,0.195
Chile,CHL,1986,0,11.83,0,0.28
Chile,CHL,1987,0,12.823,0,0.271
Chile,CHL,1988,0,12.558,0,0.327
Chile,CHL,1989,0,10.543,0,0.321
Chile,CHL,1990,0,8.941428,0,0.963
Chile,CHL,1991,0,13.135654,0,1.033
Chile,CHL,1992,0,16.74015,0,1.743
Chile,CHL,1993,0,17.217321,0,1.75
Chile,CHL,1994,0,16.985472,0,1.786
Chile,CHL,1995,0,18.413738,0,1.879
Chile,CHL,1996,0,16.873468,0,1.738
Chile,CHL,1997,0,18.943148,0,1.743
Chile,CHL,1998,0,15.937255,0,1.161
Chile,CHL,1999,0,13.577,0,1.45
Chile,CHL,2000,0,18.48,0,1.375
Chile,CHL,2001,0,21.03,0,1.683
Chile,CHL,2002,0,22.5,0,1.781
Chile,CHL,2003,0,21.84,0,1.695
Chile,CHL,2004,0,20.87,0,2.031
Chile,CHL,2005,0,25.42,0,1.79
Chile,CHL,2006,0,28.03,0,1.431
Chile,CHL,2007,0,22.29,0,2.696
Chile,CHL,2008,0.03,23.75,0,3.5882213
Chile,CHL,2009,0.07,24.5,0,3.391682
Chile,CHL,2010,0.32,21.23,0,3.4124773
Chile,CHL,2011,0.32,20.72,0,4.314426
Chile,CHL,2012,0.39,20.2,0,5.9831734
Chile,CHL,2013,0.55,19.61,0.01,6.896006
Chile,CHL,2014,1.43,23.55,0.46,4.989873
Chile,CHL,2015,2.1,23.91,1.37,5.5661297
Chile,CHL,2016,2.25,19.46,2.56,6.722216
Chile,CHL,2017,3.55,21.81,3.9,7.4493103
Chile,CHL,2018,4.02,23.21,5.45,9.157252
Chile,CHL,2019,4.82,20.83,6.38,9.54655
Chile,CHL,2020,5.54,20.63,7.64,8.741824
Chile,CHL,2021,7.21,16.48,10.79,8.4537115

Colombia,COL,1965,0,3.5439494,0,0
Colombia,COL,1966,0,3.9372194,0,0
Colombia,COL,1967,0,4.3892536,0,0
Colombia,COL,1968,0,4.8910117,0,0
Colombia,COL,1969,0,5.4379735,0,0
Colombia,COL,1970,0,6.05274,0,0
Colombia,COL,1971,0,6.4234085,0,0
Colombia,COL,1972,0,7.115021,0,0
Colombia,COL,1973,0,7.7433486,0,0
Colombia,COL,1974,0,8.7920685,0,0
Colombia,COL,1975,0,9.7323,0,0.189
Colombia,COL,1976,0,10.22642,0,0.202
Colombia,COL,1977,0,10.451812,0,0.192
Colombia,COL,1978,0,12.07144,0,0.206
Colombia,COL,1979,0,13.2593,0,0.216
Colombia,COL,1980,0,14.44702,0,0.227
Colombia,COL,1981,0,14.26534,0,0.212
Colombia,COL,1982,0,15.238536,0,0.231
Colombia,COL,1983,0,15.365776,0,0.234
Colombia,COL,1984,0,17.14022,0,0.255
Colombia,COL,1985,0,18.440771,0,0.267
Colombia,COL,1986,0,21.332952,0,0.266
Colombia,COL,1987,0,23.24756,0,0.268
Colombia,COL,1988,0,24.5194,0,0.274
Colombia,COL,1989,0,26.78212,0,0.274
Colombia,COL,1990,0,27.495852,0,0.274
Colombia,COL,1991,0,27.72608,0,0.269
Colombia,COL,1992,0,22.280584,0,0.34
Colombia,COL,1993,0,27.856392,0,0.389
Colombia,COL,1994,0,32.05839,0,0.444
Colombia,COL,1995,0,31.9894,0,0.477
Colombia,COL,1996,0,35.287624,0,0.496
Colombia,COL,1997,0,31.47576,0,0.483
Colombia,COL,1998,0,30.781685,0,0.532
Colombia,COL,1999,0,33.700657,0,0.457
Colombia,COL,2000,0,31.75,0.01,0.18
Colombia,COL,2001,0,31.48,0.01,0.18
Colombia,COL,2002,0,33.63,0.01,0.17
Colombia,COL,2003,0,35.81,0.01,0.16
Colombia,COL,2004,0.05,39.68,0.01,0.15
Colombia,COL,2005,0.05,39.4,0.01,0.16
Colombia,COL,2006,0.06,42.31,0.01,0.2
Colombia,COL,2007,0.05,44,0.01,0.19
Colombia,COL,2008,0.05,45.94,0.01,0.17
Colombia,COL,2009,0.06,40.64,0.01,0.33
Colombia,COL,2010,0.04,40,0.01,0.55
Colombia,COL,2011,0.04,48.39,0.01,0.37
Colombia,COL,2012,0.05,47.11,0.01,0.4
Colombia,COL,2013,0.06,49.76,0.01,0.65
Colombia,COL,2014,0.07,47.25,0.01,0.73
Colombia,COL,2015,0.07,47.94,0.01,0.97
Colombia,COL,2016,0.05,48.46,0.01,1.01
Colombia,COL,2017,0,60.64,0.01,0.73
Colombia,COL,2018,0.04,59.16,0.02,0.84
Colombia,COL,2019,0.06,52.98,0.13,1.11
Colombia,COL,2020,0.01,48.44,0.19,1.3
Colombia,COL,2021,0.06,58.19,0.32,1.02

Ecuador,ECU,1965,0,0.249,0,0
Ecuador,ECU,1966,0,0.285,0,0
Ecuador,ECU,1967,0,0.314,0,0
Ecuador,ECU,1968,0,0.328,0,0
Ecuador,ECU,1969,0,0.364,0,0
Ecuador,ECU,1970,0,0.405,0,0
Ecuador,ECU,1971,0,0.44,0,0
Ecuador,ECU,1972,0,0.445,0,0
Ecuador,ECU,1973,0,0.435,0,0
Ecuador,ECU,1974,0,0.5,0,0
Ecuador,ECU,1975,0,0.628,0,0
Ecuador,ECU,1976,0,0.605,0,0
Ecuador,ECU,1977,0,0.558,0,0
Ecuador,ECU,1978,0,0.791,0,0
Ecuador,ECU,1979,0,0.709,0,0
Ecuador,ECU,1980,0,0.872,0,0
Ecuador,ECU,1981,0,0.779,0,0
Ecuador,ECU,1982,0,0.895,0,0
Ecuador,ECU,1983,0,1.721,0,0
Ecuador,ECU,1984,0,3.233,0,0
Ecuador,ECU,1985,0,3.279,0,0
Ecuador,ECU,1986,0,4.012,0,0
Ecuador,ECU,1987,0,4.57,0,0
Ecuador,ECU,1988,0,4.826,0,0
Ecuador,ECU,1989,0,4.954,0,0
Ecuador,ECU,1990,0,4.9866877,0,0
Ecuador,ECU,1991,0,5.075921,0,0
Ecuador,ECU,1992,0,4.973581,0,0
Ecuador,ECU,1993,0,5.8101373,0,0
Ecuador,ECU,1994,0,6.5652776,0,0
Ecuador,ECU,1995,0,5.160551,0,0
Ecuador,ECU,1996,0,6.3434153,0,0
Ecuador,ECU,1997,0,6.5341773,0,0
Ecuador,ECU,1998,0,6.5060954,0,0
Ecuador,ECU,1999,0,7.176726,0,0
Ecuador,ECU,2000,0,7.53,0,0
Ecuador,ECU,2001,0,7,0,0
Ecuador,ECU,2002,0,7.45,0,0
Ecuador,ECU,2003,0,7.11,0,0
Ecuador,ECU,2004,0,7.34,0,0.37
Ecuador,ECU,2005,0,6.81,0,0.61
Ecuador,ECU,2006,0,7.06,0,0.83
Ecuador,ECU,2007,0,8.95,0,0.98
Ecuador,ECU,2008,0,11.18,0,1.24
Ecuador,ECU,2009,0,9.13,0,1.54
Ecuador,ECU,2010,0,8.55,0,1.72
Ecuador,ECU,2011,0,11.02,0,1.49
Ecuador,ECU,2012,0,12.12,0,1.68
Ecuador,ECU,2013,0.06,10.93,0,1.92
Ecuador,ECU,2014,0.08,11.34,0.02,2.34
Ecuador,ECU,2015,0.1,12.97,0.04,2.33
Ecuador,ECU,2016,0.08,15.68,0.04,2.23
Ecuador,ECU,2017,0.07,19.89,0.04,1.58
Ecuador,ECU,2018,0.08,20.47,0.04,1.71
Ecuador,ECU,2019,0.09,24.66,0.04,1.52
Ecuador,ECU,2020,0.08,24.33,0.04,1.38
Ecuador,ECU,2021,0.06,25.57,0.04,1.35

Paraguay,PRY,2000,0,52.96,0,0
Paraguay,PRY,2001,0,44.86,0,0
Paraguay,PRY,2002,0,47.73,0,0
Paraguay,PRY,2003,0,51.25,0,0
Paraguay,PRY,2004,0,51.41,0,0
Paraguay,PRY,2005,0,50.65,0,0
Paraguay,PRY,2006,0,53.25,0,0
Paraguay,PRY,2007,0,53.19,0,0
Paraguay,PRY,2008,0,54.91,0,0
Paraguay,PRY,2009,0,54.41,0,0
Paraguay,PRY,2010,0,53.52,0,0
Paraguay,PRY,2011,0,57.05,0,0
Paraguay,PRY,2012,0,59.63,0,0
Paraguay,PRY,2013,0,59.77,0,0.1
Paraguay,PRY,2014,0,54.72,0,0.11
Paraguay,PRY,2015,0,55.19,0,0.11
Paraguay,PRY,2016,0,63.13,0,0.17
Paraguay,PRY,2017,0,59.09,0,0.14
Paraguay,PRY,2018,0,58.62,0,0.13
Paraguay,PRY,2019,0,48.93,0,0.06
Paraguay,PRY,2020,0,46.37,0,0.06
Paraguay,PRY,2021,0,39.89,0,0.06
Peru,PER,1965,0,2.625,0,0
Peru,PER,1966,0,2.827,0,0
Peru,PER,1967,0,3.168,0,0
Peru,PER,1968,0,3.4,0,0
Peru,PER,1969,0,3.701,0,0
Peru,PER,1970,0,3.536,0,0
Peru,PER,1971,0,4.286,0,0.227
Peru,PER,1972,0,4.435,0,0.227
Peru,PER,1973,0,4.769,0,0.23
Peru,PER,1974,0,5.216,0,0.266
Peru,PER,1975,0,5.467,0,0.266
Peru,PER,1976,0,5.793,0,0.245
Peru,PER,1977,0,6.025,0,0.242
Peru,PER,1978,0,6.192,0,0.215
Peru,PER,1979,0,6.703,0,0.163
Peru,PER,1980,0,7.01,0,0.085
Peru,PER,1981,0,7.996,0,0.076
Peru,PER,1982,0,8.396,0,0.151
Peru,PER,1983,0,8.107,0,0.145
Peru,PER,1984,0,8.703,0,0.142
Peru,PER,1985,0,9.382,0,0.169
Peru,PER,1986,0,10.06,0,0.154
Peru,PER,1987,0,10.878,0,0.136
Peru,PER,1988,0,10.423,0,0.136
Peru,PER,1989,0,10.507,0,0.145
Peru,PER,1990,0,10.469,0,0.136
Peru,PER,1991,0,11.492,0,0.133
Peru,PER,1992,0,9.689,0,0.133
Peru,PER,1993,0,11.799,0,0.109
Peru,PER,1994,0,12.747,0,0.119
Peru,PER,1995,0,12.9376,0,0.142
Peru,PER,1996,0.0004,13.3236,0,0.137
Peru,PER,1997,0.0006,13.2145,0,0.154
Peru,PER,1998,0.0005,13.8083,0,0.126
Peru,PER,1999,0.0006,14.5406,0,0.139
Peru,PER,2000,0,16.01,0,0.06
Peru,PER,2001,0,17.43,0,0.05
Peru,PER,2002,0,17.86,0,0.07
Peru,PER,2003,0,18.35,0,0.09
Peru,PER,2004,0,17.35,0,0.12
Peru,PER,2005,0,17.9,0,0.12
Peru,PER,2006,0,19.51,0,0.09
Peru,PER,2007,0,19.35,0,0.07
Peru,PER,2008,0,18.96,0,0.11
Peru,PER,2009,0,19.42,0,0.18
Peru,PER,2010,0,19.84,0,0.19
Peru,PER,2011,0,21.37,0,0.3
Peru,PER,2012,0,21.14,0.09,0.45
Peru,PER,2013,0,22.09,0.24,0.48
Peru,PER,2014,0.26,21.98,0.25,0.52
Peru,PER,2015,0.6,23.47,0.29,0.46
Peru,PER,2016,1.06,23.92,0.31,0.61
Peru,PER,2017,1.07,28.77,0.36,0.6
Peru,PER,2018,1.5,30.41,0.75,0.6
Peru,PER,2019,1.65,31.26,0.78,0.7
Peru,PER,2020,1.81,30.5,0.79,0.6
Peru,PER,2021,1.81,31.89,0.82,0.72

Uruguay,URY,2000,0,6.98,0,0.02
Uruguay,URY,2001,0,9.1,0,0
Uruguay,URY,2002,0,9.44,0,0
Uruguay,URY,2003,0,8.45,0,0
Uruguay,URY,2004,0,4.73,0,0.04
Uruguay,URY,2005,0,6.62,0,0.04
Uruguay,URY,2006,0,3.56,0,0.04
Uruguay,URY,2007,0,7.99,0,0.32
Uruguay,URY,2008,0,4.45,0,1.04
Uruguay,URY,2009,0.04,5.21,0,0.86
Uruguay,URY,2010,0.07,8.58,0,0.64
Uruguay,URY,2011,0.11,6.41,0,1.06
Uruguay,URY,2012,0.11,5.37,0,1.27
Uruguay,URY,2013,0.14,8.12,0,1.15
Uruguay,URY,2014,0.73,9.55,0,0.92
Uruguay,URY,2015,2.07,8.18,0.05,1.38
Uruguay,URY,2016,2.99,7.76,0.15,1.5
Uruguay,URY,2017,3.77,7.44,0.27,1.45
Uruguay,URY,2018,4.73,6.49,0.41,1.52
Uruguay,URY,2019,4.75,8.11,0.42,0.88
Uruguay,URY,2020,5.48,4.09,0.46,1.12
Uruguay,URY,2021,4.99,5.27,0.48,1.61

Venezuela,VEN,1965,0,1.369,0,0
Venezuela,VEN,1966,0,1.395,0,0
Venezuela,VEN,1967,0,1.636,0,0
Venezuela,VEN,1968,0,2.748,0,0
Venezuela,VEN,1969,0,3.19,0,0
Venezuela,VEN,1970,0,4.104,0,0
Venezuela,VEN,1971,0,5.39,0,0
Venezuela,VEN,1972,0,6.02,0,0
Venezuela,VEN,1973,0,6.225,0,0
Venezuela,VEN,1974,0,7.707,0,0
Venezuela,VEN,1975,0,8.931,0,0
Venezuela,VEN,1976,0,10.578,0,0
Venezuela,VEN,1977,0,12.163,0,0
Venezuela,VEN,1978,0,12.232,0,0
Venezuela,VEN,1979,0,14.24,0,0
Venezuela,VEN,1980,0,14.587,0,0
Venezuela,VEN,1981,0,15.088,0,0
Venezuela,VEN,1982,0,15.814,0,0
Venezuela,VEN,1983,0,18.063,0,0
Venezuela,VEN,1984,0,20.243,0,0
Venezuela,VEN,1985,0,22.648,0,0
Venezuela,VEN,1986,0,25.159,0,0
Venezuela,VEN,1987,0,30.843,0,0
Venezuela,VEN,1988,0,34.203,0,0
Venezuela,VEN,1989,0,34.666,0,0
Venezuela,VEN,1990,0,36.983,0,0
Venezuela,VEN,1991,0,44.542,0,0
Venezuela,VEN,1992,0,47.271,0,0
Venezuela,VEN,1993,0,47.478,0,0
Venezuela,VEN,1994,0,51.284,0,0
Venezuela,VEN,1995,0,51.45,0,0
Venezuela,VEN,1996,0,53.847,0,0
Venezuela,VEN,1997,0,57.268,0,0
Venezuela,VEN,1998,0,57.923,0,0
Venezuela,VEN,1999,0,60.6,0,0
Venezuela,VEN,2000,0,62.2,0,0
Venezuela,VEN,2001,0,59.85,0,0
Venezuela,VEN,2002,0,58.94,0,0
Venezuela,VEN,2003,0,59.93,0,0
Venezuela,VEN,2004,0,69.37,0,0
Venezuela,VEN,2005,0,76.46,0,0
Venezuela,VEN,2006,0,80.78,0,0
Venezuela,VEN,2007,0,82.23,0,0
Venezuela,VEN,2008,0,85.97,0,0
Venezuela,VEN,2009,0,85.1,0,0
Venezuela,VEN,2010,0,76.01,0,0
Venezuela,VEN,2011,0,82.83,0,0
Venezuela,VEN,2012,0.05,81.19,0,0
Venezuela,VEN,2013,0.09,82.71,0,0
Venezuela,VEN,2014,0.09,63.65,0,0
Venezuela,VEN,2015,0.09,74.15,0.01,0
Venezuela,VEN,2016,0.09,62.33,0.01,0
Venezuela,VEN,2017,0.09,60.51,0.01,0
Venezuela,VEN,2018,0.09,58.15,0.01,0
Venezuela,VEN,2019,0.09,49.64,0.01,0
Venezuela,VEN,2020,0.09,62.51,0.01,0
Venezuela,VEN,2021,0.09,61,0.01,0