Entity,Code,Year,Renewables (% electricity)

Argentina,ARG,1985,45.853027
Argentina,ARG,1986,43.15237
Argentina,ARG,1987,42.24961
Argentina,ARG,1988,29.299515
Argentina,ARG,1989,26.135784
Argentina,ARG,1990,34.989185
Argentina,ARG,1991,29.710293
Argentina,ARG,1992,34.389725
Argentina,ARG,1993,38.57245
Argentina,ARG,1994,41.73245
Argentina,ARG,1995,39.635246
Argentina,ARG,1996,32.54642
Argentina,ARG,1997,38.803555
Argentina,ARG,1998,36.01876
Argentina,ARG,1999,26.86689
Argentina,ARG,2000,33.88856
Argentina,ARG,2001,42.82576
Argentina,ARG,2002,44.43623
Argentina,ARG,2003,39.006126
Argentina,ARG,2004,32.42763
Argentina,ARG,2005,34.304974
Argentina,ARG,2006,34.712746
Argentina,ARG,2007,28.128101
Argentina,ARG,2008,27.25926
Argentina,ARG,2009,29.836628
Argentina,ARG,2010,28.761284
Argentina,ARG,2011,26.419552
Argentina,ARG,2012,24.0345
Argentina,ARG,2013,26.475702
Argentina,ARG,2014,26.075413
Argentina,ARG,2015,24.65346
Argentina,ARG,2016,22.214266
Argentina,ARG,2017,24.103342
Argentina,ARG,2018,25.016096
Argentina,ARG,2019,26.006308
Argentina,ARG,2020,26.714254
Argentina,ARG,2021,25.347696

Brazil,BRA,1985,93.68031
Brazil,BRA,1986,91.828995
Brazil,BRA,1987,93.033165
Brazil,BRA,1988,94.17544
Brazil,BRA,1989,93.845985
Brazil,BRA,1990,94.50092
Brazil,BRA,1991,94.6263
Brazil,BRA,1992,94.4203
Brazil,BRA,1993,95.256325
Brazil,BRA,1994,95.40556
Brazil,BRA,1995,94.15726
Brazil,BRA,1996,93.56115
Brazil,BRA,1997,92.97818
Brazil,BRA,1998,92.92323
Brazil,BRA,1999,90.03717
Brazil,BRA,2000,90.13077
Brazil,BRA,2001,84.69536
Brazil,BRA,2002,86.08834
Brazil,BRA,2003,87.456116
Brazil,BRA,2004,86.426
Brazil,BRA,2005,87.678154
Brazil,BRA,2006,87.28425
Brazil,BRA,2007,88.725204
Brazil,BRA,2008,84.80723
Brazil,BRA,2009,89.41723
Brazil,BRA,2010,85.35769
Brazil,BRA,2011,87.66188
Brazil,BRA,2012,83.11646
Brazil,BRA,2013,77.524
Brazil,BRA,2014,74.04187
Brazil,BRA,2015,75.02318
Brazil,BRA,2016,81.0938
Brazil,BRA,2017,79.90915
Brazil,BRA,2018,82.919846
Brazil,BRA,2019,82.85489
Brazil,BRA,2020,84.641174
Brazil,BRA,2021,76.7711

Chile,CHL,1985,80.23505
Chile,CHL,1986,81.713905
Chile,CHL,1987,83.73729
Chile,CHL,1988,76.17498
Chile,CHL,1989,60.996014
Chile,CHL,1990,53.834267
Chile,CHL,1991,70.97458
Chile,CHL,1992,82.69866
Chile,CHL,1993,78.987724
Chile,CHL,1994,74.26599
Chile,CHL,1995,72.40424
Chile,CHL,1996,60.44451
Chile,CHL,1997,62.13549
Chile,CHL,1998,48.170887
Chile,CHL,1999,39.149124
Chile,CHL,2000,47.506424
Chile,CHL,2001,51.772526
Chile,CHL,2002,53.10361
Chile,CHL,2003,48.38281
Chile,CHL,2004,42.88944
Chile,CHL,2005,50.217308
Chile,CHL,2006,52.324062
Chile,CHL,2007,39.81779
Chile,CHL,2008,42.185562
Chile,CHL,2009,43.340977
Chile,CHL,2010,36.98936
Chile,CHL,2011,33.913605
Chile,CHL,2012,31.310825
Chile,CHL,2013,29.587795
Chile,CHL,2014,36.368835
Chile,CHL,2015,38.16028
Chile,CHL,2016,33.083424
Chile,CHL,2017,39.504177
Chile,CHL,2018,42.859005
Chile,CHL,2019,41.64621
Chile,CHL,2020,43.807076
Chile,CHL,2021,42.706417

Colombia,COL,1985,63.686756
Colombia,COL,1986,68.236824
Colombia,COL,1987,69.81999
Colombia,COL,1988,69.89322
Colombia,COL,1989,73.08356
Colombia,COL,1990,72.60907
Colombia,COL,1991,69.772255
Colombia,COL,1992,61.782764
Colombia,COL,1993,67.74923
Colombia,COL,1994,72.18858
Colombia,COL,1995,68.374115
Colombia,COL,1996,73.97725
Colombia,COL,1997,64.037476
Colombia,COL,1998,62.274715
Colombia,COL,1999,71.49735
Colombia,COL,2000,75.70515
Colombia,COL,2001,74.58785
Colombia,COL,2002,76.718864
Colombia,COL,2003,78.920815
Colombia,COL,2004,81.75855
Colombia,COL,2005,80.29996
Colombia,COL,2006,80.751
Colombia,COL,2007,81.64207
Colombia,COL,2008,84.021835
Colombia,COL,2009,73.482544
Colombia,COL,2010,71.70611
Colombia,COL,2011,82.84114
Colombia,COL,2012,78.589134
Colombia,COL,2013,69.9169
Colombia,COL,2014,69.58158
Colombia,COL,2015,64.282906
Colombia,COL,2016,66.43863
Colombia,COL,2017,79.2409
Colombia,COL,2018,75.84291
Colombia,COL,2019,69.465065
Colombia,COL,2020,64.73943
Colombia,COL,2021,73.649734

Ecuador,ECU,1985,71.939445
Ecuador,ECU,1986,80.04789
Ecuador,ECU,1987,84.881134
Ecuador,ECU,1988,85.552216
Ecuador,ECU,1989,85.872765
Ecuador,ECU,1990,78.544685
Ecuador,ECU,1991,72.77874
Ecuador,ECU,1992,69.11565
Ecuador,ECU,1993,78.39561
Ecuador,ECU,1994,80.61493
Ecuador,ECU,1995,61.226696
Ecuador,ECU,1996,65.53657
Ecuador,ECU,1997,63.06056
Ecuador,ECU,1998,59.74183
Ecuador,ECU,1999,69.62207
Ecuador,ECU,2000,72.753624
Ecuador,ECU,2001,65.17691
Ecuador,ECU,2002,64.50217
Ecuador,ECU,2003,63.425514
Ecuador,ECU,2004,58.944954
Ecuador,ECU,2005,61.019737
Ecuador,ECU,2006,58.357986
Ecuador,ECU,2007,59.891438
Ecuador,ECU,2008,68.017525
Ecuador,ECU,2009,59.54241
Ecuador,ECU,2010,54.65673
Ecuador,ECU,2011,62.927567
Ecuador,ECU,2012,62.415195
Ecuador,ECU,2013,57.531193
Ecuador,ECU,2014,58.763325
Ecuador,ECU,2015,61.53846
Ecuador,ECU,2016,66.43331
Ecuador,ECU,2017,77.54222
Ecuador,ECU,2018,76.817085
Ecuador,ECU,2019,81.45511
Ecuador,ECU,2020,82.55033
Ecuador,ECU,2021,83.54978

Paraguay,PRY,2000,99.98112
Paraguay,PRY,2001,99.977715
Paraguay,PRY,2002,99.97905
Paraguay,PRY,2003,99.96099
Paraguay,PRY,2004,100
Paraguay,PRY,2005,100
Paraguay,PRY,2006,100
Paraguay,PRY,2007,100
Paraguay,PRY,2008,100
Paraguay,PRY,2009,100
Paraguay,PRY,2010,100
Paraguay,PRY,2011,100
Paraguay,PRY,2012,100
Paraguay,PRY,2013,99.933235
Paraguay,PRY,2014,99.9271
Paraguay,PRY,2015,99.92772
Paraguay,PRY,2016,100
Paraguay,PRY,2017,100
Paraguay,PRY,2018,100
Paraguay,PRY,2019,99.857315
Paraguay,PRY,2020,99.849464
Paraguay,PRY,2021,99.82509
Peru,PER,1985,78.86219
Peru,PER,1986,78.88477
Peru,PER,1987,78.63773
Peru,PER,1988,77.9147
Peru,PER,1989,77.5989
Peru,PER,1990,76.80331
Peru,PER,1991,80.27206
Peru,PER,1992,74.8514
Peru,PER,1993,80.416
Peru,PER,1994,81.09164
Peru,PER,1995,77.48533
Peru,PER,1996,77.90021
Peru,PER,1997,74.46556
Peru,PER,1998,74.98883
Peru,PER,1999,77.063034
Peru,PER,2000,82.241554
Peru,PER,2001,85.60235
Peru,PER,2002,83.04771
Peru,PER,2003,81.992
Peru,PER,2004,73.249466
Peru,PER,2005,71.11286
Peru,PER,2006,73.29843
Peru,PER,2007,66.64379
Peru,PER,2008,59.575134
Peru,PER,2009,61.88822
Peru,PER,2010,58.430576
Peru,PER,2011,57.771263
Peru,PER,2012,56.428947
Peru,PER,2013,54.765903
Peru,PER,2014,52.933056
Peru,PER,2015,53.676468
Peru,PER,2016,51.966293
Peru,PER,2017,58.7114
Peru,PER,2018,60.83775
Peru,PER,2019,60.802685
Peru,PER,2020,63.80159
Peru,PER,2021,60.61232

Uruguay,URY,2000,93.45795
Uruguay,URY,2001,99.344986
Uruguay,URY,2002,99.26392
Uruguay,URY,2003,99.06213
Uruguay,URY,2004,82.52595
Uruguay,URY,2005,88.09524
Uruguay,URY,2006,65.81353
Uruguay,URY,2007,89.547424
Uruguay,URY,2008,64.588234
Uruguay,URY,2009,69.51081
Uruguay,URY,2010,84.14855
Uruguay,URY,2011,73.09547
Uruguay,URY,2012,63.559322
Uruguay,URY,2013,82.111694
Uruguay,URY,2014,87.15953
Uruguay,URY,2015,85.88235
Uruguay,URY,2016,90.11628
Uruguay,URY,2017,90.73684
Uruguay,URY,2018,90.62715
Uruguay,URY,2019,88.2793
Uruguay,URY,2020,82.28782
Uruguay,URY,2021,78.06574

Venezuela,VEN,1985,47.89173
Venezuela,VEN,1986,50.205544
Venezuela,VEN,1987,56.97739
Venezuela,VEN,1988,58.722633
Venezuela,VEN,1989,60.16314
Venezuela,VEN,1990,62.343864
Venezuela,VEN,1991,70.3254
Venezuela,VEN,1992,70.093414
Venezuela,VEN,1993,68.429855
Venezuela,VEN,1994,72.00685
Venezuela,VEN,1995,70.05147
Venezuela,VEN,1996,71.2375
Venezuela,VEN,1997,73.358444
Venezuela,VEN,1998,71.59473
Venezuela,VEN,1999,75.2001
Venezuela,VEN,2000,74.723694
Venezuela,VEN,2001,68.212906
Venezuela,VEN,2002,68.020775
Venezuela,VEN,2003,67.133415
Venezuela,VEN,2004,72.1027
Venezuela,VEN,2005,75.41177
Venezuela,VEN,2006,74.865616
Venezuela,VEN,2007,73.52468
Venezuela,VEN,2008,73.80666
Venezuela,VEN,2009,72.92203
Venezuela,VEN,2010,68.61347
Venezuela,VEN,2011,71.98853
Venezuela,VEN,2012,68.55118
Venezuela,VEN,2013,68.977005
Venezuela,VEN,2014,63.51769
Venezuela,VEN,2015,62.29027
Venezuela,VEN,2016,59.6389
Venezuela,VEN,2017,59.885387
Venezuela,VEN,2018,59.884857
Venezuela,VEN,2019,59.89163
Venezuela,VEN,2020,66.4438
Venezuela,VEN,2021,64.48549
